"","GSEA.Mic.m.NM"
"580388",1.26531379591265
"580394",0.596279235768607
"580407",-0.202655815123539
"580408",-0.26597042678149
"580416",0.0789611055279213
"580426",-0.401362470265627
"580429",1.05775364303166
"580431",-0.375283058604486
"580433",-0.154407385533058
"580435",-3.06188574280964
"580441",-0.911715427437658
"580451",-0.000989576831190005
"580462",0.487976552612073
"580466",-0.371801662791148
"580474",0.692033785167754
"580475",0.36179404737839
"580480",-0.614401683282938
"580491",0.788168454252013
"580492",-0.150443784628671
"580493",0.227469146953722
"580499",0.771149868740305
"580502",0.239275574503281
"580504",-0.996896328496691
"580508",0.965156854571312
"580512",0.575076977066774
"580516",-0.390234704788471
"580517",-0.329696554211177
"580525",-0.429780014006791
"580526",-0.413197769123328
"580530",0.0769132201456856
"580546",0.900433443557548
"580553",-0.503123623358771
"580574",-0.565428544406251
"580583",0.743419720867577
"580589",-0.971768364969588
"580591",-0.324011207517011
"580592",-0.15398101776961
"580595",0.617831462730839
"580610",1.58422587552848
"580612",0.334441703320004
"580618",0.691789928407079
"580620",0.17814849234184
"580627",-0.39631551716616
"580629",1.67414603875446
"580634",0.0586306218336708
"580635",-0.143891465788874
"580638",-0.432814543882735
"580646",-0.42412910301553
"580650",-0.491055849634027
"580652",-0.116771044202734
"580655",0.565006430612604
"580656",-0.256920384392266
"580662",1.08629625047068
"580666",0.666209721653417
"580672",1.87743052937728
"580673",0.0552802691433352
"580674",1.03068228158287
"580678",0.253965271220874
"580695",-0.0655285951222238
"580703",0.0390412432041846
"580704",-1.40898517517271
"580708",-0.114320171882876
"580730",1.15728620174214
"580732",-0.599084499079878
"580733",0.492061478213518
"580745",-0.0305405909594254
"580746",-1.27122266917348
"580751",1.02398494016523
"580755",0.252658272064016
"580762",0.154536548567004
"580766",-1.5663842413834
"580769",0.407793745432366
"580777",0.0778580004993566
"580779",0.516955929953504
"580780",0.409075155593952
"580791",0.0671517490252705
"580804",-0.0299884744955115
"580820",0.0280063383747237
"580821",2.09139333740519
"580849",1.18844133780173
"580851",-0.00936548309344789
"580852",-0.115353583397528
"580854",0.237402102727272
"580860",-0.982448006625191
"580863",-0.827033708464394
"580864",-1.21391419397566
"580876",0.651788925441159
"580879",-3.90070124971734
"580881",0.526996434438923
"580884",0.314041608363135
"580900",0.129017652744968
"580903",1.21312517621417
"580910",-0.692074830664029
"580919",0.345550677413914
"580923",-0.123996775772332
"580925",0.425785060635689
"580926",0.946839380729572
"580928",-0.675674155211588
"580938",-0.265167950188631
"580943",-0.423009728052009
"580945",0.418795782291791
"580948",-0.580165867379227
"580956",-0.0999140211344871
"580957",-0.877757132788029
"580958",-0.429065698041361
"580959",-0.355515590754769
"580962",-0.821376940558451
"580963",0.285566409844346
"580976",0.598792100400303
"580986",0.0802232935504121
"580991",-0.862256020052091
"580992",-0.0181561434389086
"580997",-0.899596591128412
"581002",0.785897117005524
"581018",0.0412903598029173
"581020",0.255115115184642
"581023",-1.06458630368272
"581028",-0.386037012726779
"581039",0.487433615766214
"581040",-0.400969982041549
"581052",0.741214005381577
"581053",0.51283886061308
"581055",0.201490038023412
"581060",0.0812663221457868
"581061",-0.813837661007022
"581063",0.924136236775017
"581070",-0.179157734198436
"581074",-2.35988742250054
"581088",-0.257982188200748
"581097",-0.84477463321027
"581116",-0.0267754176026961
"581128",-0.235946757563834
"581135",-0.00440508852047114
"581147",-0.874989733381626
"581148",0.51222981993562
"581151",-3.08338278362732
"581152",0.551543773197529
"581153",-0.574114786717422
"581162",0.417069329775122
"581166",0.378087338808733
"581167",0.556917490818353
"581170",-0.450829690716076
"581183",-0.0879762221818764
"581185",-0.162245550914219
"581190",0.0414086367760671
"581192",0.646550364593883
"581196",0.156023809989582
"581204",-0.549270154685838
"581205",0.217894750675009
"581208",-0.0797938820921941
"581211",1.01457166537291
"581215",0.770088005973055
"581220",0.0621753108391009
"581228",2.50461376207987
"581229",1.71941231474115
"581235",0.0824673444154507
"581239",-1.13341598201517
"581252",-0.332175493856666
"581254",1.15378612390162
"581255",-0.834181143867104
"581259",-0.0406848581623417
"581264",-0.0282758412840362
"581267",-0.443460164344533
"581274",2.33542478337106
"581276",0.180436583012034
"581282",-0.748008237295144
"581297",0.996388744917546
"581301",0.14363169467179
"581305",-0.656158330708611
"581311",-0.889790109955946
"581318",-0.118314915464249
"581319",0.270378112080439
"581320",1.33428846221367
"581322",0.862062477565739
"581325",0.0677091785806719
"581328",-0.787162738058211
"581334",2.83154427792452
"581340",0.713909104743238
"581359",-0.128586754402913
"581361",0.9492995339542
"581362",-0.138353984672687
"581363",-0.859396930851214
"581365",0.193763907549174
"581367",-0.436103957343343
"581375",0.425809527827228
"581376",-0.963604618287601
"581380",0.27434316513804
"581381",0.240327490552811
"581388",0.170125776690273
"581392",1.32195397449347
"581393",0.649475656558984
"581398",0.159801432887852
"581408",-0.550369608952823
"581413",1.26841136571693
"581428",1.08493582625877
"581431",-0.421217959623365
"581443",0.372304051064977
"581449",-0.0451643897539804
"581455",-0.508869278580986
"581473",0.630204193108375
"581490",-0.416779327847214
"581500",0.761380748329817
"581503",1.0449905000606
"581506",0.264158063634859
"581508",-1.26987650068161
"581519",-1.03094669213326
"581524",0.339987355059121
"581537",2.16254238424706
"581546",0.0425026423953563
"581548",-2.0731470720474
"581549",-2.4233252488639
"581551",0.444185409005649
"581555",0.427099050704816
"581558",-1.33556992619084
"581559",0.586002534209444
"581565",0.0571106108505147
"581567",1.21828614372275
"581573",0.987043624332882
"581576",0.0780822817127447
"581581",-0.101653521052405
"581599",0.414846284417235
"581609",0.263918828981073
"581629",0.0900590179096655
"581644",0.967905376951514
"581650",0.647457180762516
"581660",-0.0220112311038073
"581661",0.559431453479306
"581667",0.4839465451593
"581670",0.544639503390701
"581673",0.878459115692414
"581678",-1.88429428732178
"581683",0.0181433715652969
"581691",-1.17253070693578
"581696",-0.675695135046862
"581699",-0.201747903153974
"581703",1.12533058964378
"581706",0.06249342170178
"581711",0.245617344392586
"581715",0.0817881249780891
"581719",0.464537921916548
"581723",-1.24754683596951
"581725",0.665477362041303
"581737",0.230461207055828
"581754",0.563547999244602
"581755",0.540643621127376
"581761",-0.00237798689949004
"581762",-0.121575471916433
"581769",-0.0142105039271419
"581772",-0.287336315567584
"581778",0.179415531196184
"581784",0.27232778341373
"581792",-0.13548126044496
"581799",0.305373208129113
"581803",-0.606637400066761
"581807",0.700876540868473
"581811",0.583323178575794
"581814",-0.0279499302909004
"581815",0.125412402388642
"581816",0.751048206387821
"581817",0.00785367624897877
"581832",0.233185386788178
"581833",0.37839121918231
"581834",-0.741881391214002
"581837",0.211247224936881
"581840",-1.81883508759828
"581847",-0.220125808015683
"581848",1.57503238715674
"581852",-0.340453637318619
"581859",-0.758133363818692
"581865",0.103957190488693
"581868",-0.215419584690628
"581878",0.57902320344774
"581890",0.253774107397442
"581892",-0.464174933450064
"581896",-0.907894136192129
"581920",0.126020130815252
"581921",0.0890646556217819
"581926",-0.607111349159321
"581930",-1.02733138441374
"581937",-1.294032485603
"581951",0.0287979804228709
"581973",0.318497306593823
"581974",-0.3326895081577
"581989",-0.135144032087169
"582000",-1.35995818793699
"582008",0.740978951858297
"582022",-0.124047630226806
"582026",-1.51431243182718
"582027",1.32878919668119
"582032",0.155786745392169
"582035",-0.267370972857407
"582037",-0.450394645590407
"582042",-1.32946107029672
"582050",-0.691318609895096
"582052",1.53437256055707
"582069",0.115898410168339
"582075",-1.40722528644608
"582084",0.357329193699925
"582090",-2.03442245302193
"582096",-0.2098784542806
"582112",-0.929226629750307
"582113",0.171552384744994
"582121",-0.168926123214756
"582126",0.571116856050914
"582133",-0.418949041574104
"582138",-1.26196925135355
"582140",0.156572291524029
"582150",0.683109463895146
"582154",-0.259887256125308
"582155",0.164536640195958
"582165",0.539137620084829
"582177",1.19510421685579
"582178",1.17860608531807
"582192",-0.0186632419111869
"582199",-0.520785923727477
"582203",0.524395166263288
"582206",1.46979068533042
"582213",-0.317984944099113
"582221",-0.0618693781312271
"582224",-0.0552903428373297
"582226",0.0591837949628063
"582238",-0.661199191141664
"582239",-0.973214064407999
"582243",-1.11387069827371
"582249",-1.07779318021721
"582259",0.400815630558296
"582262",0.934022539470196
"582265",0.0563103101041651
"582278",-0.308329190550468
"582280",-0.322728957774179
"582286",0.26915684196454
"582289",-0.755778522523626
"582296",0.372870603325913
"582309",0.279225242612522
"582310",1.88016400872611
"582326",0.25766113739238
"582331",-0.515169660804044
"582341",-1.06359537819666
"582346",0.217408899631801
"582350",-1.50883722309486
"582353",-0.918282950011825
"582354",0.253572210562951
"582362",0.0111112840212552
"582363",0.645719350150038
"582364",0.0916965498969288
"582365",0.802870185062824
"582372",-0.926763885841859
"582377",1.2594527627507
"582391",-0.0334909966125955
"582393",-0.0324280909893099
"582394",-0.0832245017641743
"582397",0.871564158343452
"582414",-0.551297648166628
"582417",0.218031654179309
"582422",0.498521252969253
"582428",0.268105909183873
"582434",-0.671641431253321
"582446",0.14219764246849
"582460",-0.55955021041228
"582463",-0.989932894900632
"582476",0.142232015086624
"582477",1.14075871031991
"582478",0.472403886174597
"582488",-1.2686927831091
"582493",-0.397973227297974
"582499",-0.196605400987456
"582523",0.0864787193420995
"582526",-0.31645728255585
"582532",0.0212371758618709
"582540",-0.109325723564924
"582558",0.473981499992345
"582559",0.511886719835197
"582567",0.529673872004218
"582583",-0.162774837888276
"582585",-0.0927542048314036
"582598",0.245983951542442
"582604",-0.48896118196718
"582615",0.979434162748724
"582616",-0.102024063556619
"582622",0.939271150285677
"582626",1.57642840515078
"582628",-0.663463480265225
"582631",-0.257128378096199
"582636",-0.550728953902348
"582641",0.981370663703992
"582647",1.82353462296592
"582652",0.152264714710405
"582657",-1.82133567382761
"582659",-0.0216888461795316
"582664",-3.24176108822227
"582679",-1.52560161196584
"582696",-0.314439116318572
"582705",-0.557762326326586
"582713",0.566743480709302
"582724",1.45782727950344
"582737",-0.233200919700618
"582742",0.379346542791416
"582756",0.745883705571573
"582799",-0.452644302617182
"582800",-0.545201961799221
"582811",-0.413621454379437
"582819",0.0548509107645218
"582823",-0.375602369682838
"582829",-0.246627337090867
"582830",-0.643213684500571
"582852",-1.50796537178057
"582854",-0.969531444516236
"582858",0.141087485575492
"582874",-0.389281936905946
"582881",-0.348170300298828
"582884",0.605800766201648
"582890",-0.38236958842493
"582892",-0.0731907787215239
"582896",-0.0296407969736413
"582897",0.282926209565621
"582903",0.374374494166194
"582904",2.43444718810121
"582922",0.756553847662409
"582923",-0.837946968452356
"582925",-0.233744023217771
"582926",0.428669159665033
"582927",0.909530975687778
"582941",-0.23438947932168
"582943",-0.432436742649839
"582944",0.0178280666244434
"582949",-0.708882159741169
"582950",0.178140197300657
"582962",0.796349131380934
"582964",0.094533952187462
"582971",-0.120591704467474
"582972",1.50261897674989
"582991",-1.16790510877622
"583004",-0.161131026432469
"583015",-1.63771638959808
"583017",1.05356878561446
"583030",0.39913837172769
"583034",0.11724791602975
"583044",-0.299023523722859
"583046",-0.996105612612127
"583048",-0.215544688483141
"583056",0.153051303839138
"583058",-0.634785643904736
"583065",1.49943521591255
"583066",0.228798988667326
"583069",0.273496960565252
"583073",0.153138561348327
"583077",-0.208649977793226
"583081",-0.242249108520633
"583082",-0.551258699411241
"583086",-0.879490815541266
"583090",-0.1455931453225
"583093",-0.102431284313504
"583094",-0.952559845245525
"583100",-1.06187507659254
"583101",0.065507101760376
"583103",-0.691105098981072
"583107",-0.0841791296108003
"583110",-0.646952260491854
"583114",-1.2209213529896
"583121",-0.133948259137534
"583127",0.472119485877479
"583129",-0.104902662347536
"583138",-0.244750115871735
"583151",-0.314714683202243
"583159",-0.1944989674171
"583163",-0.216864919071017
"583170",0.700090750056836
"583182",0.746289264470122
"583194",0.265907668323438
"583216",0.757539378628466
"583222",-0.0682568049012244
"583230",-0.268442667482292
"583249",-0.735053756083128
"583263",0.38248908048759
"583289",-1.61065540123074
"583291",0.032383160166989
"583302",1.21438038659908
"583309",-0.236204102012263
"583320",-0.776185259072085
"583323",-0.00980255585448307
"583324",-0.150120080713833
"583328",-0.273426326050432
"583334",1.43801878336851
"583339",0.0867053840041798
"583345",-0.673076841886342
"583349",-0.257174551374641
"583360",-1.55091745854767
"583396",0.107958469659062
"583402",-0.826384139755428
"583423",-0.402656901567365
"583426",0.61180600036656
"583433",0.249602720648245
"583434",-0.915446054350937
"583455",-0.400326378977157
"583459",-1.51629119709797
"583464",1.36224618515603
"583468",-0.327755538796103
"583471",-0.397755809545198
"583473",1.56499248946641
"583479",0.199595601291992
"583480",0.0428106029327149
"583484",0.55239913298167
"583491",0.0947504110810167
"583493",-0.510402413076228
"583495",-1.81083138896075
"583499",0.0476864658665565
"583500",-0.25553947121282
"583504",-0.740487576063484
"583510",0.0465688402256415
"583520",-0.277929489617575
"583525",-0.471790350759672
"583527",0.396238655436677
"583528",0.373401515891675
"583530",-0.796015100835102
"583548",-0.219999171622667
"583553",0.00899015108904705
"583566",-2.18812155118019
"583583",-0.111588797195665
"583587",-0.281590854690281
"583598",-1.21934498064358
"583616",-0.560628899604861
"583617",0.0802333764063967
"583639",-0.189051285037402
"583647",-1.11391454308702
"583662",0.25430883587441
"583668",0.874073815789975
"583676",-0.145985511087077
"583677",-0.771074343812021
"583679",0.980568690998861
"583690",-0.333384765135934
"583691",0.0870568416750475
"583705",-1.15014139293051
"583708",0.827705770619884
"583713",-0.0243269381900144
"583717",-0.276802374582604
"583728",1.35159802982369
"583735",-0.414785614601932
"583743",0.727801959098381
"583749",-1.3226477698101
"583750",1.49806238462992
"583773",0.370096537500924
"583776",-0.0146917068270094
"583779",0.0775934472329571
"583790",1.79768714638528
"583794",-0.414878529314106
"583797",-0.353348649152318
"583807",0.0556357272725104
"583826",0.205217172906478
"583829",0.456798868973209
"583847",-0.422511033018343
"583853",-0.524526649737858
"583862",0.933006543062469
"583864",0.141974989883707
"583865",0.58983862996968
"583874",-1.33902650279672
"583890",-1.18101495172909
"583894",0.286052434592715
"583910",-0.11691085769008
"583915",0.517306293533711
"583920",0.544196687080187
"583929",0.44092629925444
"583936",-0.370286621302331
"583938",-0.133248748831833
"583942",-0.631819388401206
"583944",0.507618051827246
"583947",0.287594911076122
"583954",-2.255969737929
"583958",0.991157341168018
"583959",1.31294193597326
"583977",0.219278798461387
"583980",-0.377459738702118
"583987",-1.71688260293649
"583990",0.332149998458945
"584003",1.11909922209772
"584009",0.0405128846931594
"584015",0.674572804795512
"584017",-0.0567526621829671
"584018",0.766215696421799
"584025",0.942694324980783
"584028",-0.899189258914645
"584034",-0.996829314374548
"584052",0.208040137820427
"584069",1.51407898452668
"584071",0.417497265895824
"584073",-1.17794603651813
"584075",0.101133532028897
"584095",-0.18898105226356
"584118",-0.443320993976033
"584143",0.441827465430913
"584144",0.546482423366694
"584151",0.812779350897722
"584157",0.285728399303324
"584171",-1.81634087517408
"584174",0.735914036446305
"584178",-0.328033998085016
"584198",-1.48035708330132
"584203",1.29195742507412
"584206",-0.0718766581737074
"584214",0.57584118127964
"584221",-1.10822789838177
"584245",0.104475678264815
"584259",1.17250860283418
"584260",0.232821250374226
"584264",0.0316666610932288
"584266",0.00306374594603
"584270",-0.491091031737611
"584273",-0.389134682742265
"584276",-0.125505105905853
"584279",0.464961449151834
"584285",-1.09092914351023
"584296",0.649129340812661
"584300",0.166351162355289
"584303",-0.206092679195093
"584331",0.370852468295368
"584335",-0.572668173949409
"584340",0.527790745000598
"584354",1.08265116755479
"584367",-0.012607945690643
"584368",-1.50162582765237
"584369",0.457087436703839
"584371",-0.182709706315245
"584403",0.189522645844042
"584411",0.473852724790204
"584418",0.575524079067006
"584422",-0.425809349856343
"584425",0.173261516875402
"584434",0.0799828995797506
"584437",0.662029336990809
"584441",-0.0861096843873331
"584446",0.460514934608906
"584467",0.0747641819773633
"584469",0.075924753952341
"584475",0.305453313972845
"584477",0.829999763072694
"584483",0.597563452075017
"584490",1.48223844431003
"584497",1.42063727668881
"584500",0.444832462763571
"584503",-0.223419316007103
"584505",-1.53574065619235
"584511",0.145101577070289
"584519",-0.715453832493677
"584529",1.46058099934286
"584530",-0.574239073136919
"584537",0.564408596008369
"584538",-0.00135888871158168
"584542",-0.0918081839792292
"584543",-0.700382900169184
"584545",-0.105761311972553
"584552",0.291986363522202
"584560",-0.947951144446757
"584561",-0.624321825409194
"584566",0.153673706639165
"584568",1.25232929484129
"584580",1.13983831491926
"584585",0.691104195065544
"584599",0.59873594951295
"584637",-0.515384933307646
"584645",-0.228376089934075
"584659",0.793488451653997
"584665",0.190556066100159
"584669",-0.0750557554871243
"584675",1.64493812389357
"584680",0.18821690638702
"584693",-1.57825062545949
"584710",0.627565013382416
"584715",-1.09854059037797
"584718",-0.160207029295823
"584722",0.168564548815096
"584729",-0.281266534197446
"584730",0.678021789789605
"584731",-0.803771792929329
"584747",0.24959309078879
"584756",-0.271114980420558
"584773",-1.10401181671572
"584774",-0.194398175915656
"584783",1.00954968329412
"584784",1.02167060822601
"584793",0.158245467919037
"584812",0.243901214633433
"584825",-2.79825894856952
"584839",-0.0906454170265835
"584887",0.147311137912869
"584891",0.940139416024361
"584895",1.16199262246205
"584899",-0.112267882384052
"584902",-0.362930707276712
"584921",0.123166464033658
"584928",0.671028716164438
"584940",0.736990433927752
"584943",0.592366593491919
"584952",1.18322946026143
"584954",0.953977086274363
"584962",-0.397046877886182
"584966",0.747006881636064
"584983",0.981097337187177
"584986",-0.242057971480099
"584989",-1.55140711180787
"584991",-0.0224224470590789
"585016",2.06368550779578
"585028",-2.11262993587285
"585029",1.15481247082547
"585039",0.0421688705782759
"585042",0.00623387549640819
"585047",0.408910628730733
"585053",-0.305142309295649
"585057",-0.186253559880743
"585059",0.172675689058446
"585095",-0.521444271558035
"585096",0.547217788190031
"585107",-0.621730140474103
"585110",0.290965457366409
"585120",-0.936203928188382
"585122",-0.291707225542969
"585140",0.490182710145171
"585158",-0.969039477105676
"585161",-0.460959166836421
"585164",0.374493015102544
"585167",0.0279650427843513
"585180",0.46661125222636
"585193",-0.319774223554677
"585198",-0.0109955468446515
"585208",0.904340150513748
"585210",0.170800481142092
"585218",-0.241657309965106
"585237",-0.163792787267223
"585239",0.0947515355595604
"585254",0.665307313954839
"585255",0.0744348574829961
"585260",-0.387729791415429
"585277",-0.351116572605365
"585278",-1.08482620198398
"585280",-0.0881837844022231
"585283",0.159410778318535
"585288",-0.285818900796235
"585290",-0.912646317755934
"585291",0.721814783510564
"585301",0.405972547691334
"585319",0.866631019839654
"585332",0.688997270532546
"585336",0.0669640565733457
"585337",1.31791805740139
"585342",-0.929049012254256
"585343",0.411036605235479
"585351",-0.432283179886953
"585357",0.358634059902666
"585371",0.316293887376214
"585375",0.799277821283037
"585381",-0.540399437507678
"585387",0.516633564921378
"585395",-0.527215489317665
"585398",0.100844064131157
"585400",-0.525336595505496
"585407",-0.0252496790039671
"585417",-0.0358923132393546
"585421",-1.33991350907748
"585431",-0.603769191653477
"585434",1.53144665671629
"585438",-0.906027944375837
"585444",-0.560986766350857
"585449",0.498114595593292
"585458",-0.180115644714793
"585461",0.48894869731843
"585465",1.11174734548792
"585468",-0.0898575787641209
"585473",0.737773970934634
"585487",0.924677324830492
"585493",0.0446380240728511
"585499",0.58969526699545
"585505",-0.413519164692152
"585512",-0.660378401649146
"585517",0.167194315648653
"585533",-0.437627932485495
"585535",0.560259560179695
"585544",0.985854740488894
"585553",0.706414810845444
"585561",-0.978225389295415
"585570",-0.256299545229137
"585574",0.132176586210394
"585584",0.0223849570666545
"585593",-0.675087178160239
"585599",3.49169171013352
"585618",-0.390009283145539
"585619",0.913788969655629
"585626",-0.0265790947456138
"585636",0.244231008890459
"585643",0.030150003764628
"585652",-0.523591344838524
"585657",0.182000810352808
"585663",0.749740974859857
"585665",-0.210186828980103
"585674",-0.536870124382634
"585678",0.169416769495752
"585685",-0.630312134681089
"585689",-0.183646095797265
"585698",0.99435897103246
"585711",-0.304092222233424
"585725",-0.201252940887729
"585726",-0.735060782235362
"585727",-0.172096484382628
"585736",-1.02477020482712
"585741",-0.135040298980388
"585742",0.569034992572746
"585743",-2.01963038536021
"585748",0.0693638936082965
"585757",0.509345184535971
"585759",-0.795654351159009
"585773",-0.986037242164234
"585800",0.0865641675800004
"585801",0.383923877552422
"585806",-0.981584947223889
"585817",-0.23531553576388
"585826",1.10922649631989
"585842",0.615320794875281
"585848",0.774226404426818
"585850",0.343372590584533
"585853",-0.411410583671236
"585866",-0.401865215779823
"585870",0.0455002102410319
"585877",0.56129319463876
"585883",0.910854868191893
"585890",0.180335447162167
"585892",-0.202239831372939
"585909",-1.60714868417971
"585919",-0.0815903480524476
"585921",-0.383738277772609
"585932",-0.90659361612485
"585934",0.353137644346627
"585943",-1.12374774612603
"585950",-0.256707493279802
"585953",1.01248788564408
"585956",-1.06205946012401
"585963",0.428662853878361
"585976",-0.0566174384151489
"585985",-0.339547139236505
"585998",0.0199729430148502
"586001",-0.522386470957024
"586004",-0.0350521905493242
"586005",0.0171311001705599
"586013",0.0748954026621131
"586026",-1.28724370673055
"586030",0.11014133236771
"586038",0.618533395876789
"586039",0.587872243518979
"586040",-0.696134339918044
"586043",0.799011008572469
"586045",-1.02262366891148
"586054",0.455937246551587
"586056",-0.415686749009581
"586062",-0.507782033905616
"586067",0.164120619331821
"586072",0.00293174134260881
"586076",-0.0817604438859823
"586089",2.11840624548872
"586095",0.980295070716948
"586099",0.219512919985634
"586105",0.184909734151929
"586110",-1.46273395230222
"586115",0.45092533868648
"586116",-0.227193703027527
"586118",-0.580482886708468
"586131",0.839813428277794
"586140",0.597553618147402
"586141",0.398147726788643
"586142",-0.267572997920699
"586143",0.556366574673227
"586173",-0.0561984859636343
"586176",-1.58768276184838
"586184",0.467705657600924
"586192",-0.681937937277472
"586194",0.382414969700143
"586206",-1.44326769352909
"586207",1.42090559800159
"586213",-0.355999623205859
"586214",0.752382866773742
"586223",-0.510249985809365
"586236",0.530042389431481
"586242",1.30080125886004
"586250",0.112212403847812
"586284",-0.0921911652952969
"586285",-0.175796027538388
"586304",0.355340245484274
"586307",0.990348649347373
"586308",-0.771063916374323
"586315",1.38505721130801
"586351",0.389916275711574
"586359",0.476740325532125
"586368",-1.32811346147629
"586369",-0.0454006698177392
"586372",-0.110926764777535
"586388",-1.96601564660072
"586391",-1.51392331646474
"586392",-0.358248368374111
"586395",1.08419355860953
"586396",-1.17163224400295
"586399",0.118593144155627
"586401",-0.453882451885399
"586409",-0.00714354634633838
"586410",0.231572614045764
"586413",-0.0175346011892654
"586415",2.20123016887235
"586417",0.630072512565595
"586418",1.14200037016003
"586452",-0.545584758489968
"586454",-0.339733477369102
"586457",0.379665488325668
"586459",1.85837272959374
"586461",0.483783256098423
"586468",-0.533427021208986
"586472",0.0560585811712301
"586477",-0.748154684116046
"586483",-0.452723755416643
"586484",0.00556402898753914
"586494",-0.923780262529443
"586495",0.552413895902487
"586496",-0.439010211587237
"586508",0.136672543077433
"586511",-0.895297853883764
"586516",-0.0139527495133052
"586524",-0.0702457920291787
"586525",0.947958458425764
"586531",-2.37233984747423
"586535",-0.589535388553098
"586539",-0.565886652058336
"586560",-0.0798997138733889
"586562",0.383218602525602
"586575",0.859470824092691
"586582",-0.0646507515174101
"586584",-0.187284911435488
"586586",0.851570803648871
"586589",0.215158149351466
"586597",-0.36289403344797
"586606",0.24701884611128
"586615",0.3304963802891
"586618",-0.522599651850252
"586627",-0.481926348325319
"586640",0.632699262623059
"586642",0.955658671546974
"586667",0.188520246187322
"586672",0.221657463797086
"586677",0.794670372436821
"586678",0.781550974392557
"586684",0.206682873084188
"586685",1.51993837634526
"586686",1.12070608155869
"586687",-0.0564876331723785
"586698",-0.0390112738263172
"586702",0.299757581195441
"586705",0.696150305490484
"586711",-0.305137895776919
"586721",-0.115349135536235
"586734",0.0349740395789553
"586739",-0.915762986331274
"586754",0.0851436303313655
"586758",0.151716247390019
"586759",-0.701903048252518
"586768",0.645893817628737
"586769",-1.67759358917015
"586779",1.15767126122075
"586799",0.250573206179864
"586800",0.445252333728123
"586818",0.485053498657346
"586828",0.320991716095162
"586833",0.457758816099824
"586835",-0.408685682443846
"586856",0.607526827562616
"586859",0.809750232515264
"586860",0.78265979634467
"586862",-1.14786469627604
"586872",0.770979191494821
"586874",-0.751466403482646
"586875",0.0556901612123607
"586881",0.469658258896212
"586889",1.6216313642759
"586898",-0.935372139264302
"586901",2.35627888295718
"586909",-0.509564337979099
"586937",0.354560699144521
"586939",-0.892741000997653
"586955",1.63809493795604
"586956",-1.24897884289855
"586958",-1.38667941651849
"586963",-0.412102718058893
"586966",-0.255584642488497
"586975",-0.447013724420631
"586976",-1.80270905418087
"586977",1.09956102289342
"586981",-0.0939123171816219
"587000",-1.01877714838393
"587001",-0.295072167399209
"587005",1.19273760821367
"587011",-0.152399147358975
"587013",-0.373944845715751
"587020",-0.549788409194426
"587032",1.52630360499474
"587044",-0.454548569408068
"587050",0.261401032466828
"587057",-0.268608660906837
"587059",-0.602486076899577
"587077",-0.956570264495979
"587099",0.35038842505347
"587119",2.14241478429269
"587130",-0.275324241979017
"587131",0.55876896410111
"587142",0.262267307360986
"587145",0.648765407985088
"587148",-0.0337354204614615
"587153",0.0670626561931532
"587163",0.506434205269362
"587169",-0.464166532234306
"587180",0.252641875084812
"587196",-1.34505867355501
"587197",-0.125672129691941
"587199",0.455119694780231
"587202",-0.0332788417821202
"587222",0.506179809975832
"587252",0.755623417588893
"587255",0.671132579104052
"587266",0.151448959793037
"587280",0.55012935506765
"587281",0.109317978060775
"587286",0.755323716835202
"587288",-0.520756922811472
"587289",0.378070589420874
"587294",0.139529088164769
"587297",0.0303093327664577
"587320",-0.712347715414103
"587322",0.723987385846465
"587333",0.584797902496042
"587337",0.481425827180836
"587346",-0.5184644463707
"587360",1.30749845776815
"587363",-0.156467634021703
"587367",0.910342818089665
"587373",-0.229757031589291
"587387",0.0825128922362932
"587391",2.2030114069323
"587394",0.822743697933956
"587395",-0.779363775775254
"587408",0.0144162908447708
"587414",0.0620750562549676
"587422",-0.401567288538806
"587424",-0.715758912514122
"587442",-0.436473937574418
"587447",0.794090650975454
"587451",0.58562708603194
"587455",0.62567602183596
"587463",-0.0865711993608243
"587480",-0.026157929827501
"587495",-0.099363064213913
"587526",1.50382300086855
"587536",-0.4988089558876
"587539",-0.863746736590769
"587547",-0.185740022582822
"587548",0.411982521258937
"587551",-0.779136336823227
"587557",0.998372352282236
"587567",0.176391275137257
"587575",-1.16914533768289
"587577",0.34693030254598
"587578",1.44718739841118
"587591",1.10178693753625
"587599",0.568205480750423
"587606",3.17790580519878
"587630",-0.0833051679788648
"587637",-0.133309662772972
"587640",-0.00185358330385595
"587653",0.788170708422611
"587676",-0.137431088353629
"587697",-1.34223690749624
"587700",0.565865617968657
"587706",-1.48443924125583
"587708",-0.325453064760179
"587709",1.16033408146865
"587717",1.71592233289431
"587724",-1.10495255920197
"587726",0.851229825718678
"587735",-0.176253360148086
"587741",-0.662252343090504
"587747",-0.8414588215349
"587749",0.0542030940887955
"587761",0.872637966309964
"587766",1.1237420122124
"587772",-0.217668732263184
"587774",-0.0425850972970327
"587780",-0.657951218920446
"587781",-0.152228724867979
"587782",-0.272239818056349
"587789",0.5753382254802
"587798",-0.423834896335884
"587800",0.157419338312187
"587808",0.370127415202344
"587816",0.466234397716525
"587818",1.28555247718283
"587820",1.36625752570238
"587821",1.82444114752185
"587822",0.582817474136707
"587829",-3.49055128925817
"587837",2.13003702517393
"587840",0.552173046486025
"587854",-0.0613097531527618
"587859",-0.216509045481407
"587884",0.152649189758953
"587885",0.0168410083552057
"587886",2.17309591224496
"587891",-0.563029200727243
"587910",-0.549866575244209
"587915",1.19145235759455
"587933",1.45315157133031
